1.639679999999934807e+02
1.536639999999897555e+02
1.483520000000717118e+02
1.497600000000093132e+02
1.475839999999152496e+02
1.422079999999841675e+02
1.447040000000270084e+02
1.391360000000568107e+02
1.560959999999031425e+02
1.630720000000437722e+02
1.743360000000102445e+02
1.866879999999655411e+02
2.014720000000670552e+02
1.985919999999459833e+02
2.185600000000558794e+02
2.179199999999254942e+02
2.134400000000605360e+02
1.912319999999599531e+02
1.875840000000316650e+02
1.790080000000307336e+02
1.666559999999590218e+02
1.669120000000111759e+02
1.565439999999944121e+02
1.510400000000372529e+02
1.522725781249999955e+02
1.516989843750000091e+02
1.468430937499999800e+02
1.455366562500000782e+02
1.491186874999999645e+02
1.452428125000000136e+02
1.414411874999999554e+02
1.282886250000001382e+02
1.289077499999998508e+02
1.267777499999999691e+02
1.303422500000001492e+02
1.262947500000000218e+02
1.295919999999998709e+02
1.275295000000000982e+02
1.479214999999999236e+02
1.582176250000002256e+02
1.573707499999995889e+02
1.636070000000004256e+02
1.658319999999998799e+02
1.734394999999999527e+02
1.835734999999999673e+02
1.651392500000001746e+02
1.624337499999996908e+02
1.598230000000003201e+02
1.574359999999996944e+02
1.568450000000002547e+02
1.469812499999998181e+02
1.461560000000004038e+02
1.501157499999999345e+02
1.416954999999998108e+02
1.300084999999999127e+02
1.206355000000003201e+02
1.320419999999994616e+02
1.291469999999999345e+02
1.359780000000000655e+02
1.464814999999998690e+02
1.452520000000004075e+02
1.644039999999995416e+02
1.845535000000008949e+02
1.831709999999993670e+02
1.755115000000005239e+02
1.968339999999998327e+02
1.931144999999996799e+02
1.838190000000004147e+02
1.794200000000000728e+02
1.799484999999995125e+02
1.780140000000001237e+02
1.691480000000001382e+02
1.501594999999997526e+02
1.502830000000003565e+02
1.513119999999998981e+02
1.436414999999997235e+02
1.447725000000000364e+02
1.438865000000005239e+02
1.331525000000001455e+02
1.275460000000002765e+02
1.310090000000000146e+02
1.377789999999986321e+02
1.509290000000000873e+02
1.563790000000008149e+02
1.536170000000001892e+02
1.577839999999996508e+02
1.727960000000002765e+02
1.930560000000004948e+02
1.973319999999985157e+02
2.025050000000010186e+02
1.890929999999989377e+02
1.799590000000007421e+02
1.883850000000002183e+02
1.822829999999994470e+02
1.850789999999997235e+02
1.654610000000011496e+02
1.542699999999986176e+02
1.509960000000010041e+02
1.490859999999993306e+02
1.453710000000010041e+02
1.422009999999991123e+02
1.430490000000008877e+02
1.462969999999986612e+02
1.490630000000001019e+02
1.594760000000005675e+02
1.892379999999993743e+02
1.979760000000005675e+02
2.210380000000004657e+02
2.166990000000005239e+02
2.260819999999985157e+02
2.439130000000004657e+02
2.301650000000008731e+02
0.000000000000000000e+00
2.645979999999999563e+02
2.383860000000004220e+02
2.229009999999998399e+02
2.092849999999998545e+02
2.005519999999996799e+02
1.965349999999998545e+02
1.797290000000011787e+02
1.656260000000002037e+02
1.522330000000001746e+02
1.468569999999999709e+02
1.430940000000009604e+02
1.429659999999967113e+02
1.404690000000009604e+02
1.438640000000013970e+02
1.349919999999983702e+02
1.597220000000015716e+02
1.866460000000006403e+02
2.098400000000001455e+02
2.308220000000001164e+02
2.521579999999994470e+02
2.704419999999990978e+02
2.730420000000012806e+02
2.699419999999990978e+02
2.685600000000013097e+02
2.577619999999988067e+02
2.365499999999992724e+02
2.209720000000015716e+02
2.102199999999975262e+02
2.057580000000016298e+02
1.959039999999986321e+02
1.764400000000023283e+02
1.700999999999985448e+02
1.552319999999999709e+02
1.363960000000006403e+02
1.353499999999985448e+02
1.356720000000022992e+02
1.304219999999986612e+02
1.355339999999996508e+02
1.286419999999998254e+02
1.441640000000006694e+02
1.791779999999998836e+02
2.157419999999983702e+02
2.200000000000000000e+02
2.330420000000012806e+02
2.459579999999987194e+02
2.616620000000002619e+02
2.626380000000026484e+02
2.660059999999975844e+02
2.507920000000012806e+02
2.219939999999987776e+02
2.104279999999998836e+02
1.924520000000011350e+02
1.853179999999993015e+02
1.825780000000013388e+02
1.665999999999985448e+02
1.503860000000022410e+02
1.375879999999997381e+02
1.288420000000005530e+02
1.273199999999997090e+02
1.318319999999985157e+02
1.356539999999986321e+02
1.393400000000001455e+02
1.364020000000018626e+02
1.553719999999993888e+02
1.714219999999986612e+02
1.904140000000006694e+02
2.212560000000012224e+02
2.387779999999984284e+02
2.357920000000012806e+02
2.602239999999983411e+02
2.776560000000026776e+02
2.629159999999974389e+02
2.499680000000007567e+02
2.248260000000009313e+02
2.189259999999994761e+02
2.000620000000017171e+02
2.058499999999985448e+02
2.020299999999988358e+02
1.884619999999995343e+02
1.725800000000017462e+02
1.541620000000002619e+02
1.451460000000006403e+02
1.424199999999982538e+02
1.424459999999999127e+02
1.393160000000025320e+02
1.393179999999993015e+02
1.414660000000003492e+02
1.614660000000003492e+02
1.870719999999964784e+02
2.021200000000026193e+02
2.255220000000008440e+02
2.281859999999978754e+02
2.442639999999992142e+02
2.636059999999997672e+02
2.726180000000022119e+02
2.809380000000019209e+02
2.743580000000001746e+02
2.413259999999936554e+02
2.128960000000006403e+02
2.021520000000018626e+02
2.041840000000011059e+02
2.044839999999967404e+02
1.956880000000019209e+02
1.647240000000019791e+02
1.550319999999992433e+02
1.515959999999977299e+02
1.500960000000050059e+02
1.489519999999974971e+02
1.423000000000029104e+02
1.393639999999941210e+02
1.246240000000034343e+02
1.325080000000016298e+02
1.393559999999997672e+02
1.471959999999962747e+02
1.506240000000034343e+02
1.602119999999995343e+02
1.588640000000013970e+02
1.838679999999949359e+02
1.935120000000024447e+02
2.029760000000023865e+02
2.055639999999984866e+02
2.077560000000012224e+02
2.041120000000009895e+02
2.033559999999997672e+02
2.007799999999988358e+02
1.945199999999967986e+02
2.024360000000015134e+02
2.010120000000024447e+02
1.867399999999979627e+02
1.712439999999987776e+02
1.653119999999980791e+02
1.618320000000021537e+02
1.543879999999990105e+02
1.499720000000015716e+02
1.350040000000008149e+02
1.442880000000004657e+02
1.451239999999961583e+02
1.557200000000011642e+02
1.570560000000041327e+02
1.704439999999958673e+02
1.805560000000041327e+02
1.878519999999989523e+02
2.060760000000009313e+02
2.124320000000006985e+02
2.139279999999998836e+02
2.065279999999984284e+02
1.962039999999979045e+02
1.919519999999974971e+02
1.736520000000018626e+02
1.892600000000020373e+02
1.923479999999981374e+02
1.825800000000017462e+02
1.721160000000018044e+02
1.574479999999966822e+02
1.513879999999990105e+02
1.517280000000027940e+02
1.396800000000002910e+02
1.499799999999959255e+02
1.560360000000000582e+02
1.785600000000049477e+02
2.098199999999997090e+02
2.347920000000012806e+02
2.572799999999988358e+02
2.582799999999988358e+02
2.881800000000002910e+02
2.974919999999983702e+02
2.846399999999994179e+02
2.843720000000030268e+02
2.608079999999972642e+02
2.193879999999990105e+02
2.132640000000028522e+02
2.055480000000025029e+02
2.094759999999951106e+02
2.053040000000037253e+02
