"date","temperatures","humidity","pressure","energy"
"2021-01-07 00:00:00",-1.6,93,1012.8,98.4320000000007
"2021-01-07 01:00:00",-2.5,69,1013.8,101.6319999999996
"2021-01-07 02:00:00",-3.7,62,1013.7,98.30400000000007
"2021-01-07 03:00:00",-4.6,91,1013.7,95.7440000000006
"2021-01-07 04:00:00",-5.3,87,1014.1,94.46399999999994
"2021-01-07 05:00:00",-6.2,77,1014.9,92.41599999999744
"2021-01-07 06:00:00",-6.6,77,1015.4,87.04000000000087
"2021-01-07 07:00:00",-7,69,1015.9,87.55199999999968
"2021-01-07 08:00:00",-7.4,84,1016.7,95.74400000000242
"2021-01-07 09:00:00",-8,84,1017.5,115.71199999999952
"2021-01-07 10:00:00",-8.7,86,1018.7,134.91200000000026
"2021-01-07 11:00:00",-8.8,82,1018.6,165.887999999999
"2021-01-07 12:00:00",-8.4,78,1018.1,187.90399999999863
"2021-01-07 13:00:00",-8.5,72,1017.8,177.40799999999945
"2021-01-07 14:00:00",-7.5,60,1016.9,185.8560000000034
"2021-01-07 15:00:00",-7.9,56,1016.9,198.1439999999966
"2021-01-07 16:00:00",-8.1,57,1017.1,195.84000000000012
"2021-01-07 17:00:00",-8.9,56,1017.1,194.5600000000013
"2021-01-07 18:00:00",-9.7,59,1017.4,172.2880000000005
"2021-01-07 19:00:00",-10.1,59,1017.8,149.7599999999984
"2021-01-07 20:00:00",-10.5,54,1017.6,146.4320000000007
"2021-01-07 21:00:00",-11.1,55,1017.3,135.9360000000015
"2021-01-07 22:00:00",-11.2,53,1017.3,133.3760000000002
"2021-01-07 23:00:00",-11.3,54,1017.2,133.3760000000002
"2021-01-08 00:00:00",-10.9,53,1017.4,130.55999999999767
"2021-01-08 01:00:00",-11.3,53,1017,115.96800000000076
"2021-01-08 02:00:00",-11.5,54,1016.6,111.8719999999994
"2021-01-08 03:00:00",-12.2,67,1016.3,105.7280000000028
"2021-01-08 04:00:00",-12.6,69,1016.2,104.7039999999979
"2021-01-08 05:00:00",-12.7,65,1016.4,100.8640000000014
"2021-01-08 06:00:00",-13.2,67,1016.8,102.39999999999782
"2021-01-08 07:00:00",-13.2,63,1017.3,106.7520000000004
"2021-01-08 08:00:00",-13.4,63,1017.6,102.65599999999904
"2021-01-08 09:00:00",-12.2,58,1017.5,118.01600000000326
"2021-01-08 10:00:00",-10.5,48,1017.2,144.895999999997
"2021-01-08 11:00:00",-9.2,45,1016.5,162.3040000000001
"2021-01-08 12:00:00",-7.7,44,1015.2,183.2960000000021
"2021-01-08 13:00:00",-6.7,41,1014.3,182.52799999999843
"2021-01-08 14:00:00",-6.7,51,1013.8,198.40000000000143
"2021-01-08 15:00:00",-6.3,52,1013.5,215.55199999999968
"2021-01-08 16:00:00",-6,50,1013.4,192.5119999999988
"2021-01-08 17:00:00",-6.9,52,1013.8,184.83200000000213
"2021-01-08 18:00:00",-7.9,55,1014.4,164.60800000000015
"2021-01-08 19:00:00",-8.9,52,1015.1,145.91999999999825
"2021-01-08 20:00:00",-9.4,53,1015.4,123.90399999999865
"2021-01-08 21:00:00",-9.7,51,1015.4,122.3680000000022
"2021-01-08 22:00:00",-10,52,1015.4,122.36799999999856
"2021-01-08 23:00:00",-10.4,55,1015.4,118.01599999999962
"2021-01-09 00:00:00",-9.8,52,1015.8,112.1280000000006
"2021-01-09 01:00:00",-11.1,55,1015.4,105.98400000000038
"2021-01-09 02:00:00",-10.8,53,1015.4,104.1919999999991
"2021-01-09 03:00:00",-11.4,58,1015.5,98.30400000000007
"2021-01-09 04:00:00",-10.3,56,1015.1,98.81600000000252
"2021-01-09 05:00:00",-10.5,58,1015,96.76800000000004
"2021-01-09 06:00:00",-10.8,61,1014.9,94.46399999999994
"2021-01-09 07:00:00",-11,63,1015.3,96.25599999999758
"2021-01-09 08:00:00",-10.6,60,1015.7,93.44000000000231
"2021-01-09 09:00:00",-9.3,54,1016.4,91.90399999999865
"2021-01-09 10:00:00",-7.8,46,1016.6,103.93600000000151
"2021-01-09 11:00:00",-6.4,39,1016.3,104.7039999999979
"2021-01-09 12:00:00",-4.9,38,1015.5,100.35199999999897
"2021-01-09 13:00:00",-3.7,37,1014.4,104.70400000000154
"2021-01-09 14:00:00",-2.7,37,1013.4,106.7520000000004
"2021-01-09 15:00:00",-1.9,42,1012.8,131.58399999999892
"2021-01-09 16:00:00",-2.7,49,1013.5,133.63200000000143
"2021-01-09 17:00:00",-4.2,55,1014.4,126.97599999999876
"2021-01-09 18:00:00",-5.7,55,1015.4,127.23199999999996
"2021-01-09 19:00:00",-6.8,56,1016.3,122.6239999999998
"2021-01-09 20:00:00",-7.4,56,1017.7,123.90400000000228
"2021-01-09 21:00:00",-8.1,56,1017.6,122.87999999999738
"2021-01-09 22:00:00",-8.1,56,1017.5,122.112000000001
"2021-01-09 23:00:00",-8.6,58,1017.9,116.7360000000008
"2021-01-10 00:00:00",-8.4,57,1017.9,106.4959999999992
"2021-01-10 01:00:00",-8.5,62,1017.7,99.32800000000134
"2021-01-10 02:00:00",-8.9,67,1018.4,99.07200000000012
"2021-01-10 03:00:00",-9.8,72,1019.1,93.69599999999993
"2021-01-10 04:00:00",-10.2,74,1018.8,94.20799999999872
"2021-01-10 05:00:00",-10.2,76,1018.1,101.11999999999898
"2021-01-10 06:00:00",-10.5,78,1018.4,98.30400000000007
"2021-01-10 07:00:00",-10,77,1019,99.58400000000256
"2021-01-10 08:00:00",-9.3,77,1019.7,90.6239999999998
"2021-01-10 09:00:00",-8.4,75,1020.1,93.9519999999975
"2021-01-10 10:00:00",-6.9,72,1020.2,107.00800000000164
"2021-01-10 11:00:00",-5.8,68,1019.8,109.5679999999993
"2021-01-10 12:00:00",-3.5,60,1019,109.82400000000052
"2021-01-10 13:00:00",-0.9,52,1018.1,112.1280000000006
"2021-01-10 14:00:00",0.2,53,1017.4,114.4320000000007
"2021-01-10 15:00:00",-0.4,58,1017.6,119.55199999999968
"2021-01-10 16:00:00",-0.3,64,1017.8,127.48799999999756
"2021-01-10 17:00:00",-0.8,68,1018,132.3520000000026
"2021-01-10 18:00:00",-1.7,72,1018.2,126.46399999999994
"2021-01-10 19:00:00",-2,77,1018.8,128.76800000000003
"2021-01-10 20:00:00",-2.1,80,1019,126.46399999999994
"2021-01-10 21:00:00",-2.8,89,1019.1,129.27999999999884
"2021-01-10 22:00:00",-3.4,90,1019.1,133.63200000000143
"2021-01-10 23:00:00",-3.4,90,1019.2,136.44800000000032
"2021-01-11 00:00:00",-3.4,90,1019.1,124.92799999999988
"2021-01-11 01:00:00",-3,89,1018.9,115.45599999999833
"2021-01-11 02:00:00",-3.5,89,1019.2,106.4959999999992
"2021-01-11 03:00:00",-3.5,90,1019.6,106.4959999999992
"2021-01-11 04:00:00",-3.4,86,1020.2,97.28000000000247
"2021-01-11 05:00:00",-3.4,86,1019.4,89.59999999999854
"2021-01-11 06:00:00",-3.3,88,1019.2,87.55199999999968
"2021-01-11 07:00:00",-3.7,87,1018.4,97.02400000000124
"2021-01-11 08:00:00",-4.8,91,1018.9,105.47200000000156
"2021-01-11 09:00:00",-3.6,88,1019.2,118.01599999999962
"2021-01-11 10:00:00",-2.4,79,1020.2,161.27999999999884
"2021-01-11 11:00:00",-1.5,75,1019.6,185.85599999999977
"2021-01-11 12:00:00",-1,69,1018.2,190.20799999999872
"2021-01-11 13:00:00",-1.1,67,1017,175.36000000000058
"2021-01-11 14:00:00",-0.4,65,1015.4,196.8640000000014
"2021-01-11 15:00:00",-0.2,66,1015.4,205.0560000000005
"2021-01-11 16:00:00",0.2,65,1015.3,202.4959999999992
"2021-01-11 17:00:00",-0.1,64,1014.8,205.5679999999993
"2021-01-11 18:00:00",-0.5,67,1014.8,195.58399999999887
"2021-01-11 19:00:00",-0.7,67,1014.4,164.09600000000137
"2021-01-11 20:00:00",-1.7,72,1014.4,150.27200000000084
"2021-01-11 21:00:00",-1.5,74,1014.6,147.96800000000076
"2021-01-11 22:00:00",-1.9,77,1014.5,133.887999999999
"2021-01-11 23:00:00",-2.6,85,1014,122.36799999999856
"2021-01-12 00:00:00",-3.1,87,1013.8,124.15999999999984
"2021-01-12 01:00:00",-3.2,87,1013.2,124.6720000000023
"2021-01-12 02:00:00",-3.2,90,1013.3,113.66399999999705
"2021-01-12 03:00:00",-3.5,94,1012.9,107.52000000000044
"2021-01-12 04:00:00",-4,95,1012.5,106.7520000000004
"2021-01-12 05:00:00",-4.5,95,1012,101.12000000000262
"2021-01-12 06:00:00",-4.3,95,1011.5,103.16799999999785
"2021-01-12 07:00:00",-4.7,96,1011.6,109.31200000000172
"2021-01-12 08:00:00",-4.6,96,1011.7,105.72799999999916
"2021-01-12 09:00:00",-3.8,95,1012.3,120.83199999999852
"2021-01-12 10:00:00",-2.4,94,1012.8,168.44800000000032
"2021-01-12 11:00:00",-0.1,81,1012.1,185.59999999999852
"2021-01-12 12:00:00",1.7,69,1011.1,187.1359999999986
"2021-01-12 13:00:00",2.4,62,1010.2,175.36000000000058
"2021-01-12 14:00:00",3.4,50,1009.2,198.14400000000023
"2021-01-12 15:00:00",3.2,50,1008.7,201.7280000000028
"2021-01-12 16:00:00",2.8,54,1008.6,195.0720000000001
"2021-01-12 17:00:00",1.5,69,1009,183.8079999999973
"2021-01-12 18:00:00",1.3,74,1008.7,178.68800000000192
"2021-01-12 19:00:00",1.7,68,1009,139.77599999999802
"2021-01-12 20:00:00",1.7,69,1009.4,128
"2021-01-12 21:00:00",1.4,75,1009.5,129.0240000000049
"2021-01-12 22:00:00",1.3,79,1009.7,121.85599999999975
"2021-01-12 23:00:00",0.4,86,1009.8,120.31999999999972
"2021-01-13 00:00:00",0.1,91,1009.4,116.73599999999716
"2021-01-13 01:00:00",-0.4,93,1009.1,118.27200000000448
"2021-01-13 02:00:00",-1,94,1008.8,106.4959999999992
"2021-01-13 03:00:00",-1.1,95,1008.9,96.7679999999964
"2021-01-13 04:00:00",-1,94,1008.5,91.64800000000103
"2021-01-13 05:00:00",-1.8,95,1008.6,91.1359999999986
"2021-01-13 06:00:00",-1.9,95,1008.6,88.57600000000093
"2021-01-13 07:00:00",-2,95,1008.5,101.37600000000384
"2021-01-13 08:00:00",-1.8,95,1008.6,101.887999999999
"2021-01-13 09:00:00",-0.9,94,1008.7,113.66399999999705
"2021-01-13 10:00:00",1,82,1009,150.01600000000326
"2021-01-13 11:00:00",3.8,69,1008.6,182.2719999999972
"2021-01-13 12:00:00",6.6,57,1007.9,174.59199999999691
"2021-01-13 13:00:00",8.8,51,1007.2,168.44800000000396
"2021-01-13 14:00:00",10.5,51,1006.8,186.3680000000022
"2021-01-13 15:00:00",10.9,52,1006.5,186.87999999999735
"2021-01-13 16:00:00",10.7,54,1006.9,178.68800000000192
"2021-01-13 17:00:00",9.8,58,1007.4,175.61599999999453
"2021-01-13 18:00:00",8.4,64,1008.1,167.9360000000015
"2021-01-13 19:00:00",7.7,70,1008.5,138.7520000000004
"2021-01-13 20:00:00",7.3,75,1009.1,130.56000000000495
"2021-01-13 21:00:00",6.7,78,1009.7,131.07199999999284
"2021-01-13 22:00:00",6.5,80,1010.2,133.12000000000262
"2021-01-13 23:00:00",6.4,81,1010.8,114.17599999999948
"2021-01-14 00:00:00",5.7,85,1011.2,104.95999999999913
"2021-01-14 01:00:00",5,90,1011.5,101.887999999999
"2021-01-14 02:00:00",4,95,1012,94.72000000000116
"2021-01-14 03:00:00",3.3,96,1012.1,94.20799999999872
"2021-01-14 04:00:00",2,96,1012.2,96.76800000000368
"2021-01-14 05:00:00",1.9,97,1012.4,93.1840000000011
"2021-01-14 06:00:00",1.8,98,1013,96.25600000000122
"2021-01-14 07:00:00",0.8,98,1013.6,105.4719999999943
"2021-01-14 08:00:00",0.6,98,1013.8,110.08000000000176
"2021-01-14 09:00:00",1.7,98,1014.2,117.76000000000204
"2021-01-14 10:00:00",3.5,96,1014.4,135.6800000000003
"2021-01-14 11:00:00",6.4,82,1014,160.25600000000122
"2021-01-14 12:00:00",8.6,62,1013.1,174.59199999999691
"2021-01-14 13:00:00",10.5,54,1011.8,161.27999999999884
"2021-01-14 14:00:00",11.8,51,1011.2,173.5679999999993
"2021-01-14 15:00:00",12,48,1010.9,187.90400000000227
"2021-01-14 16:00:00",12.2,46,1010.9,182.78399999999965
"2021-01-14 17:00:00",12.1,42,1011.5,171.52000000000407
"2021-01-14 18:00:00",10.6,51,1011.9,164.86399999999412
"2021-01-14 19:00:00",9.8,63,1012,134.65600000000268
"2021-01-14 20:00:00",8.6,67,1011.9,120.83200000000215
"2021-01-14 21:00:00",8.4,72,1011.8,123.903999999995
"2021-01-14 22:00:00",7.5,78,1011.8,122.3680000000022
"2021-01-14 23:00:00",6.2,86,1011.5,110.08000000000176
"2021-01-15 00:00:00",6,89,1011.3,98.8159999999989
"2021-01-15 01:00:00",5.6,88,1011.2,93.1840000000011
"2021-01-15 02:00:00",5.1,94,1011.5,92.67199999999866
"2021-01-15 03:00:00",4.2,95,1011.6,101.37600000000384
"2021-01-15 04:00:00",4,93,1011,103.93599999999424
"2021-01-15 05:00:00",4.2,95,1010.5,97.79200000000128
"2021-01-15 06:00:00",3.6,96,1010.1,95.74399999999878
"2021-01-15 07:00:00",3.5,95,1009.8,105.47200000000156
"2021-01-15 08:00:00",4.9,96,1009.2,102.40000000000146
"2021-01-15 09:00:00",5.7,94,1009.2,114.68800000000192
"2021-01-15 10:00:00",7.5,90,1009.2,139.26399999999558
"2021-01-15 11:00:00",11.3,78,1009.5,158.72000000000116
"2021-01-15 12:00:00",13.5,73,1008.2,162.30400000000373
"2021-01-15 13:00:00",14.8,65,1007,144.89599999999336
"2021-01-15 14:00:00",14.9,61,1006.2,141.31200000000536
"2021-01-15 15:00:00",14.4,66,1006.3,147.96800000000076
"2021-01-15 16:00:00",14.3,64,1006.5,160.7679999999964
"2021-01-15 17:00:00",13.1,75,1006.8,148.99199999999837
"2021-01-15 18:00:00",11.2,83,1007.1,137.21600000000035
"2021-01-15 19:00:00",9.8,87,1007.8,113.66400000000432
"2021-01-15 20:00:00",7.9,87,1008.3,107.00799999999435
"2021-01-15 21:00:00",6.8,87,1009.1,106.49600000000646
"2021-01-15 22:00:00",5.7,78,1010,105.4719999999943
"2021-01-15 23:00:00",4.5,74,1010.7,108.03199999999924
"2021-01-16 00:00:00",3.5,77,1010.2,102.40000000000146
"2021-01-16 01:00:00",3.6,71,1011.2,97.27999999999884
"2021-01-16 02:00:00",3.3,73,1012.1,91.13600000000588
"2021-01-16 03:00:00",2.8,71,1013.2,88.57600000000093
"2021-01-16 04:00:00",2.6,71,1012.8,87.55199999999604
"2021-01-16 05:00:00",1.8,65,1013.7,84.99199999999837
"2021-01-16 06:00:00",1.3,66,1014.9,85.50400000000081
"2021-01-16 07:00:00",1.1,65,1015.5,84.99199999999837
"2021-01-16 08:00:00",0.6,67,1015.8,84.99200000000565
"2021-01-16 09:00:00",0.5,67,1016.4,89.59999999999854
"2021-01-16 10:00:00",0.6,65,1017.8,92.67199999999866
"2021-01-16 11:00:00",0.8,60,1017.6,100.8640000000014
"2021-01-16 12:00:00",2.3,53,1016.4,96.25600000000122
"2021-01-16 13:00:00",1.7,56,1016,98.30399999999644
"2021-01-16 14:00:00",1,56,1015.7,108.03199999999924
"2021-01-16 15:00:00",0.4,57,1016.3,114.68800000000192
"2021-01-16 16:00:00",-0.2,59,1016.8,120.31999999999972
"2021-01-16 17:00:00",-0.6,59,1017.7,123.39199999999984
"2021-01-16 18:00:00",-1,61,1017.9,121.85599999999975
"2021-01-16 19:00:00",-1.4,56,1018.4,123.90400000000228
"2021-01-16 20:00:00",-1.6,55,1018.9,119.80799999999726
"2021-01-16 21:00:00",-2.1,56,1018.8,111.6160000000018
"2021-01-16 22:00:00",-2.1,54,1019.5,111.10399999999936
"2021-01-16 23:00:00",-2.1,56,1020,104.95999999999913
"2021-01-17 00:00:00",-2.2,56,1020.4,100.8640000000014
"2021-01-17 01:00:00",-2.5,62,1021,96.7679999999964
"2021-01-17 02:00:00",-2.6,67,1021.3,95.2320000000036
"2021-01-17 03:00:00",-2.8,71,1021,94.72000000000116
"2021-01-17 04:00:00",-3.3,70,1020.3,100.8640000000014
"2021-01-17 05:00:00",-3.9,70,1020.1,109.5679999999993
"2021-01-17 06:00:00",-4.4,69,1020.5,108.5439999999944
"2021-01-17 07:00:00",-4.5,68,1020.6,109.05600000000412
"2021-01-17 08:00:00",-4.6,66,1021,102.91199999999662
"2021-01-17 09:00:00",-3.5,61,1021.7,99.84000000000378
"2021-01-17 10:00:00",-2.1,53,1021.9,92.67199999999866
"2021-01-17 11:00:00",-0.9,47,1021.5,97.79200000000128
"2021-01-17 12:00:00",0.1,43,1020.7,88.06399999999849
"2021-01-17 13:00:00",0.8,42,1019.2,91.64800000000103
"2021-01-17 14:00:00",0.5,38,1018.5,95.23199999999632
"2021-01-17 15:00:00",1.5,39,1018,101.88800000000629
"2021-01-17 16:00:00",0.7,43,1018.1,115.71199999999952
"2021-01-17 17:00:00",0.3,45,1018.1,119.29599999999482
"2021-01-17 18:00:00",-0.4,51,1018.1,116.22400000000198
"2021-01-17 19:00:00",-0.9,61,1018.3,119.2960000000021
"2021-01-17 20:00:00",-0.8,64,1018.5,117.2479999999996
"2021-01-17 21:00:00",-1.2,74,1018.3,112.63999999999942
"2021-01-17 22:00:00",-1.2,75,1018,117.2479999999996
"2021-01-17 23:00:00",-1.6,75,1017.5,124.92799999999988
"2021-01-18 00:00:00",-1.6,75,1016.9,120.31999999999972
"2021-01-18 01:00:00",-1.3,75,1016.5,116.22400000000198
"2021-01-18 02:00:00",-2.1,92,1016,114.68799999999464
"2021-01-18 03:00:00",-2,95,1015.5,107.00800000000164
"2021-01-18 04:00:00",-1.8,95,1014.7,107.00800000000164
"2021-01-18 05:00:00",-1.7,96,1013.8,101.37599999999657
"2021-01-18 06:00:00",-1.6,97,1013.4,100.35200000000624
"2021-01-18 07:00:00",-1.4,97,1012.9,109.5679999999993
"2021-01-18 08:00:00",-1.2,97,1012.5,108.5439999999944
"2021-01-18 09:00:00",-0.8,98,1012.3,105.98400000000402
"2021-01-18 10:00:00",0.4,98,1012.4,143.36000000000058
"2021-01-18 11:00:00",0.5,98,1012.6,183.8079999999973
"2021-01-18 12:00:00",1,98,1012.3,179.20000000000437
"2021-01-18 13:00:00",2.8,97,1011.4,173.5679999999993
